Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J0920.3-0443,1,2,55096.00001157408,7.7e-08,3.68e-08,1.41e-07,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,True,True,1,False,55096.00001157408,,0.22428375975092946,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,7.7e-08,910.5296830898383,151200.0,612.5218259687167,True,ok
4FGL J0920.3-0443,2,3,55341.00001157408,1.03e-07,4.59e-08,7.7e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,True,True,True,2,False,55096.00001157408,,0.7402661742811194,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1209600.0,9e-08,2128.5109474827386,302400.0,370.74399781956504,True,ok
4FGL J0920.3-0443,3,4,55481.00001157408,6.95e-08,4.33e-08,1.03e-07,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,True,True,3,True,55096.00001157408,55481.00001157408,0.020941396657666173,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1814400.0,8.316666666666666e-08,2950.3526744274627,453600.0,327.49633614623,True,ok
4FGL J0920.3-0443,4,5,55824.00001157408,2.78e-08,2.22e-08,6.95e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,False,False,0,False,,,-1.7420648705867543,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0920.3-0443,5,6,55887.00001157408,2.46e-08,2.27e-08,2.78e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,False,False,0,False,,,-1.8414228299765993,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0920.3-0443,6,7,55894.00001157408,2.71e-08,2.21e-08,2.46e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,True,False,False,0,False,,,-1.7791741047275962,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0920.3-0443,7,8,55936.00001157408,3.92e-08,2.03e-08,2.71e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,True,False,False,0,False,,,-1.3592075960120653,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0920.3-0443,8,9,55943.00001157408,3.27e-08,2.35e-08,3.92e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,False,False,0,False,,,-1.4558550074888454,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0920.3-0443,9,10,55950.00001157408,8.39e-08,3.59e-08,3.27e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,True,True,True,1,False,55950.00001157408,,0.41789481966700637,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,8.39e-08,992.1226027433434,151200.0,562.2983130616652,True,ok
4FGL J0920.3-0443,10,11,56167.00001157408,6.05e-08,4.18e-08,8.39e-08,7.099375000000001e-08,6.858e-08,7.425723774097629e-09,6.858e-08,7.425723774097629e-09,6.187e-08,6.187e-08,6.858e-08,False,False,False,0,False,,,-0.19032157168944874,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
