Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J0530.9+1332,1,2,54690.00001157408,2.59e-07,5.78e-08,1.46e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,True,True,True,1,False,54690.00001157408,,2.970357687846882,2.0,True,True,54690.00001157408,54690.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,2.59e-07,1068.4760323574974,151200.0,522.2473601117268,True,ok
4FGL J0530.9+1332,2,3,54697.00001157408,1.18e-07,6.74e-08,2.59e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,False,True,True,2,False,54690.00001157408,,0.46496142811326563,2.0,False,True,54690.00001157408,54697.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1209600.0,1.8849999999999997e-07,1555.2720625435388,302400.0,506.9142581448639,True,ok
4FGL J0530.9+1332,3,4,54704.00001157408,3.41e-07,7.37e-08,1.18e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,True,True,True,3,True,54690.00001157408,54704.00001157408,3.443073995895718,2.0,True,True,54690.00001157408,54704.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1814400.0,2.3933333333333333e-07,2962.0300819794725,453600.0,326.20939735690666,True,ok
4FGL J0530.9+1332,4,5,54711.00001157408,2.03e-07,5.49e-08,3.41e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,False,True,True,4,True,54690.00001157408,54711.00001157408,2.1106819021770664,2.0,True,True,54690.00001157408,54711.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,2419200.0,2.3025e-07,3799.4842695029165,604800.0,293.6142819561002,True,ok
4FGL J0530.9+1332,5,6,54718.00001157408,3.13e-07,5.64e-08,2.03e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,True,True,True,5,True,54690.00001157408,54718.00001157408,3.9964817560848607,2.0,True,True,54690.00001157408,54718.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,3024000.0,2.468e-07,5090.731366521823,756000.0,245.06092796778236,True,ok
4FGL J0530.9+1332,6,7,54725.00001157408,2.71e-07,5.87e-08,3.13e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,False,True,True,6,True,54690.00001157408,54725.00001157408,3.1287671471533702,2.0,True,True,54690.00001157408,54725.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,3628800.0,2.5083333333333335e-07,6208.71207991519,907200.0,220.12384576446493,True,ok
4FGL J0530.9+1332,7,8,54732.00001157408,4.1e-07,6.16e-08,2.71e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,True,True,True,7,True,54690.00001157408,54732.00001157408,5.230443234888277,2.0,True,True,54690.00001157408,54732.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,4233600.0,2.7357142857142857e-07,7900.122015307366,1058400.0,186.91405871656664,True,ok
4FGL J0530.9+1332,8,9,54739.00001157408,1.39e-07,4.47e-08,4.1e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,False,True,True,8,True,54690.00001157408,54739.00001157408,1.1646173757152778,2.0,False,True,54690.00001157408,54739.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,4838400.0,2.5675e-07,8473.55123730618,1209600.0,186.25474011734613,True,ok
4FGL J0530.9+1332,9,10,54746.00001157408,1.45e-07,6.19e-08,1.39e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,True,True,True,9,True,54690.00001157408,54746.00001157408,0.9404987701320923,2.0,False,True,54690.00001157408,54746.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,5443200.0,2.4433333333333334e-07,9071.732799822925,1360800.0,184.4954837509366,True,ok
4FGL J0530.9+1332,10,11,54760.00001157408,1.42e-07,6.29e-08,1.45e-07,1.2110104395604396e-07,8.656048076923078e-08,5.418796781373438e-09,8.656048076923078e-08,5.418796781373438e-09,1.24862e-07,1.24862e-07,8.656048076923078e-08,False,True,True,10,True,54690.00001157408,54760.00001157408,0.878138777473517,2.0,False,True,54690.00001157408,54760.00001157408,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,6048000.0,2.341e-07,9657.538192080703,1512000.0,182.6535275514722,True,ok
