Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J2151.8-3027,361,362,60402.00001157408,1.46e-07,5.21e-08,9.27e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,True,True,True,1,False,60402.00001157408,,0.3634610671694731,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,1.46e-07,1146.764027381229,151200.0,486.719328516676,True,ok
4FGL J2151.8-3027,362,363,60416.00001157408,5.22e-08,2.69e-08,1.46e-07,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,False,False,False,0,False,,,-2.769341777938772,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,363,364,60423.00001157408,8.23e-08,3.28e-08,5.22e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,True,False,False,0,False,,,-1.3597939251504498,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,364,365,60430.00001157408,4.09e-08,2.42e-08,8.23e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,False,False,False,0,False,,,-3.5392753119822036,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,365,366,60451.00001157408,5.14e-08,3.2e-08,4.09e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,True,False,False,0,False,,,-2.356043261959184,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,366,367,60458.00001157408,1.32e-07,4.23e-08,5.14e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,True,True,True,1,False,60458.00001157408,,0.11703200757869678,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,1.32e-07,1036.8003535227547,151200.0,538.1467535042029,True,ok
4FGL J2151.8-3027,367,368,60465.00001157408,9.6e-08,3.3e-08,1.32e-07,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,False,False,False,0,False,,,-0.9377263955823827,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,368,369,60472.00001157408,7.18e-08,3.19e-08,9.6e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,False,False,False,0,False,,,-1.7259824525971894,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2151.8-3027,369,370,60486.00001157408,1.77e-07,8e-08,7.18e-08,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,True,True,True,1,False,60486.00001157408,,0.6241692516506405,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,1.77e-07,1390.2550194964213,151200.0,401.7954043951281,True,ok
4FGL J2151.8-3027,370,371,60542.00001157408,1.06e-07,6.05e-08,1.77e-07,1.393136923076923e-07,1.270402624671916e-07,2.591760479723159e-09,1.270402624671916e-07,2.591760479723159e-09,4.16121e-07,4.16121e-07,1.270402624671916e-07,False,False,False,0,False,,,-0.3474542587008744,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
