Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J2232.6+1143,793,794,60647.00001157408,1.07e-06,6.06e-08,4.39e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,True,True,True,1,False,60647.00001157408,,12.693363863462439,2.0,True,True,60647.00001157408,60647.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,1.07e-06,650.7453517635372,151200.0,856.3147539463959,True,ok
4FGL J2232.6+1143,794,795,60654.00001157408,6.13e-07,6.54e-08,1.07e-06,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,5.039363649341052,2.0,True,True,60647.00001157408,60654.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,795,796,60661.00001157408,5.46e-07,8.14e-08,6.13e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,3.2847139657245434,2.0,True,True,60647.00001157408,60661.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,796,797,60675.00001157408,7.59e-07,8.52e-08,5.46e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,True,False,False,0,False,,,5.598746327032628,2.0,True,True,60647.00001157408,60675.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,797,798,60682.00001157408,1.39e-06,7.5e-08,7.59e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,True,True,True,1,False,60682.00001157408,,14.54795619258024,2.0,True,True,60647.00001157408,60682.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,1.39e-06,845.3607840666513,151200.0,659.5998177534343,True,ok
4FGL J2232.6+1143,798,799,60689.00001157408,7.72e-07,5.92e-08,1.39e-06,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,8.12031867247104,2.0,True,True,60647.00001157408,60689.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,799,800,60696.00001157408,6.64e-07,6.21e-08,7.72e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,6.084411425969466,2.0,True,True,60647.00001157408,60696.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,800,801,60703.00001157408,5.58e-07,6.13e-08,6.64e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,4.487766768132852,2.0,True,True,60647.00001157408,60703.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,801,802,60710.00001157408,3.76e-07,5.74e-08,5.58e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,False,False,False,0,False,,,1.721012807790965,2.0,False,True,60647.00001157408,60710.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J2232.6+1143,802,803,60717.00001157408,5.22e-07,6.94e-08,3.76e-07,6.169408759124087e-07,2.732857142857143e-07,1.6347371730648324e-08,2.732857142857143e-07,1.6347371730648324e-08,4.806999999999999e-07,4.806999999999999e-07,8.19857142857143e-07,True,False,False,0,False,,,3.488310959500885,2.0,True,True,60647.00001157408,60717.00001157408,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
