Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J1332.0-0509,1,2,54704.00001157408,5.23e-08,2.86e-08,1.98e-08,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,False,False,0,False,,,-3.1237169779715668,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,2,3,54725.00001157408,1.06e-07,5.24e-08,5.23e-08,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,False,False,0,False,,,-0.6861454993227536,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,3,4,54732.00001157408,1.36e-07,3.85e-08,1.06e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,False,False,0,False,,,-0.15542407017212712,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,4,5,54739.00001157408,1.4e-07,4.79e-08,1.36e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,False,False,0,False,,,-0.04163343042896013,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,5,6,54746.00001157408,2.72e-07,5.53e-08,1.4e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,True,False,0,False,,,2.3483398573496745,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,6,7,54760.00001157408,2.93e-07,4.59e-08,2.72e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,True,False,0,False,,,3.2846955888738556,3.0,True,True,54760.00001157408,54760.00001157408,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,7,8,54767.00001157408,1.56e-07,3.73e-08,2.93e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,False,True,False,0,False,,,0.37452781673501406,3.0,False,True,54760.00001157408,54767.00001157408,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,8,9,54774.00001157408,9.79e-08,5.17e-08,1.56e-07,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,False,False,False,0,False,,,-0.8518935259090502,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,9,10,54788.00001157408,5.12e-08,2.5e-08,9.79e-08,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,False,False,False,0,False,,,-3.6129060691876997,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1332.0-0509,10,11,54795.00001157408,6.93e-08,3.99e-08,5.12e-08,1.5265706989247312e-07,1.419971002710027e-07,2.5657881478361252e-09,1.419971002710027e-07,2.5657881478361252e-09,9.238489999999999e-07,9.238489999999999e-07,1.419971002710027e-07,True,False,False,0,False,,,-1.8182269814733714,3.0,False,False,,,weekly,10.0,sigma,computed,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
